application_id,programme_id,Programme,Application Status,Merit Score,nts_ok_flag,every_thing_ok_in_education,Domicile,OPEN List Status,BWP List Status,Gender,DOB,Religion,Blood Group,Nationality,Hafiz e Quran,NCC,Province,g_monthly_income,g_profession,g_city,g_relation,financial_help,hostel,quota_fata,quota_baluchistan,quota_ajk,quota_gilgit,quota_op,quota_army,quota_iub_tchr_emp,quota_industrial,quota_pharmaceutical,special_person,dept_test_marks,particular_test_name,Admission Test,particular_test_roll_no,particular_test_total,particular_test_name2,Admission Test 2,particular_test_roll_no2,particular_test_total2,ap_fee_challan_nr,dept_test_marks,application_date,uploaded_challan,challan_upload_date,ssc_year,ssc_roll_no,ssc_obtained,ssc_total,ssc_exam,ssc_exam_type,ssc_board,ssc_subject_group,hsc_year,hsc_roll_no,Terminal Degree,hsc_total,hsc_exam,hsc_exam_type,hsc_board,hsc_subject_group,hsc_opt_1_name,hsc_opt_1_obtained,hsc_opt_1_total,hsc_opt_2_name,hsc_opt_2_obtained,hsc_opt_2_total,hsc_opt_3_name,hsc_opt_3_obtained,hsc_opt_3_total,hsc_opt_4_name,hsc_opt_4_obtained,hsc_opt_4_total,hsc_opt_5_name,hsc_opt_5_obtained,hsc_opt_5_total,hsc_opt_6_name,hsc_opt_6_obtained,hsc_opt_6_total,grad_year,grad_roll_no,Terminal Degree 2,grad_obtained,grad_exam,grad_exam_type,grad_institute,grad_eng_obtained,grad_eng_total,grad_opt_1_name,grad_opt_1_obtained,grad_opt_1_total,grad_opt_2_name,grad_opt_2_obtained,grad_opt_2_total,grad_opt_3_name,grad_opt_3_obtained,grad_opt_3_total,grad_opt_4_name,grad_opt_4_obtained,grad_opt_4_total,grad_opt_5_name,grad_opt_5_obtained,grad_opt_5_total,Document Verified,English Marks,Offered
1461803,146,Pharm-D,Application Fee Received,76.818,1,1,OPEN,NA,NA,male,2/2/1999,Islam,,Pakistani,No,0,Punjab,15000,Busniess,Rajanpur,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,48,120305,100,MCAT,48,17420,1100,1803146,0,1/10/2018,,1/16/2018 4:46,2015,149301,842,1100,Matric/SSC,Annual,Bise DGK,Science,2017,713151,932,1100,FSc,Annual,Bise Multan,Pre-Medical,,193,200,,168,200,,170,200,,46,50,,44,50,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461782,146,Pharm-D,Challan Printed,60.727,0,1,OPEN,NA,NA,male,8/13/1998,Islam,B+,Pakistani,No,0,Punjab,20000,Farmer,Rajanpur,Brother,No,No,No,No,No,No,No,No,No,No,No,No,0,,28,,0,MCAT,28,309587,1100,1782146,0,1/10/2018,,,2015,148399,701,1100,Matric/SSC,Annual,DG khan board,Science,2017,713345,840,1100,FSc,Annual,Multan board,Pre-Medical,,42,50,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462131,146,Pharm-D,Application Fee Received,77.236,1,1,OPEN,NA,NA,female,7/18/2000,Islam,B+,Pakistani,No,0,Punjab,15000,Bike Mechanic,Fazilpur,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,48,120748,100,,0,,0,2131146,0,1/16/2018,,1/17/2018 6:55,2015,143959,788,1100,Matric/SSC,Annual,BISE DG Khan,Science,2017,406012,935,1100,FSc,Annual,BISE DG Khan,Pre-Medical,,176,200,,173,200,,180,200,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462357,146,Pharm-D,Application Fee Received,63.582,1,1,OPEN,NA,NA,male,10/8/1997,Islam,B-,PAKISTANI,No,0,Punjab,12000,FARMER,KOT MITHAN,FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,47,120309,100,,0,,0,2357146,0,1/19/2018,,,2014,231587,859,1100,Matric/SSC,Annual,DERA GHAZI KHAN BOARD,Science,2017,473542,750,1100,FSc,Annual,DERA GHAZI KHAN BOARD,Pre-Medical,,135,200,,137,200,,124,200,,42,50,,146,200,,40,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462519,146,Pharm-D,Challan Printed,72.818,1,1,OPEN,NA,NA,male,9/27/1999,Islam,B+,PAKISTANI,No,0,Punjab,25000,PUNJAB POLICE,KOT MITHAN,FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,47,120566,100,,0,,0,2519146,0,1/22/2018,,1/22/2018 12:48,2015,147411,888,1100,Matric/SSC,Annual,DERA GHAZI KHAN BOARD,Science,2017,412659,877,1100,FSc,Annual,DERA GHAZI KHAN BOARD,Pre-Medical,,165,200,,140,200,,163,200,,42,50,,168,200,,44,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461499,146,Pharm-D,Challan Printed,68,0,1,OPEN,NA,NA,male,0000-00-00,Islam,,,No,0,Punjab,114000,Government Servant,Islamabad,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,72,,0,MCAT,72,604027,1100,1499146,0,12/30/2017,,,2015,147057,959,1100,Matric/SSC,Annual,BISE D.G Khan,Science,2017,741692,940,1100,FSc,Annual,BISE Rawalpindi,Pre-Medical,,178,200,,175,200,,155,200,,48,50,,184,200,,50,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461432,146,Pharm-D,Application Fee Received,81.8,1,1,OPEN,NA,NA,male,4/22/1998,Islam,,PAKISTANI,No,0,Punjab,18000,PUNJAB POLICE ,FAZILPUR ,BROTHER ,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,57,K1715-120002,100,MCAT,54,904385,1100,1432146,0,12/26/2017,,12/26/2017 12:09,2014,228385,960,1100,Matric/SSC,Annual,BISE DG KHAN ,Science,2017,473465,973,1100,FSc,Annual,BISE DG KHAN ,Pre-Medical,,190,200,,177,200,,182,200,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462063,146,Pharm-D,Application Fee Received,83.018,1,1,OPEN,NA,NA,male,2/17/1997,Islam,,Pakistan,No,0,Punjab,15000,Shopkeaper,Rajanpur,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,82,120247,100,MCAT,82,310552,1100,2063146,0,1/15/2018,,1/17/2018 12:34,2014,228778,911,1100,Matric/SSC,Annual,Dg khan bord,Science,2017,473562,954,1100,FSc,Annual,Dg khan bord,Pre-Medical,,172,200,,179,200,,183,200,,45,50,,170,200,,45,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462372,146,Pharm-D,Application Received,59.564,0,1,OPEN,NA,NA,male,1/20/1998,Islam,,Pakistani,No,0,Punjab,50000,Head Clerk in DEO office,Rajan pur,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,,75,,0,MCAT,75,309298,1100,2372146,0,1/19/2018,,,2014,228757,852,1100,Matric/SSC,Annual,BISE DGkhan,Science,2017,412728,824,1100,FSc,Annual,BISE DGkhan,Pre-Medical,,46,50,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461485,146,Pharm-D,Challan Printed,71.291,1,1,OPEN,NA,NA,male,3/4/1999,Islam,A+,Pakistan,No,0,Punjab,20000,Teacher,Rojhan,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,47,F1750-120109,100,,0,,0,1485146,0,12/29/2017,,,2015,148948,820,1100,Matric/SSC,Annual,Bise DGK,Science,2017,412813,856,1100,FSc,Annual,Bise DGK,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461507,146,Pharm-D,Application Fee Received,73.891,1,1,OPEN,NA,NA,male,7/5/1999,Islam,A+,Pakistani,No,0,Punjab,12000,Driver,Rojhan,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,71,244162,100,MCAT,71,308160,1100,1507146,0,12/31/2017,,1/2/2018 5:36,2015,148968,777,1100,Matric/SSC,Annual,B.I.S.E. D.G.Khan,Science,2017,412819,900,1100,FSc,Annual,B.I.S.E. D.G.Khan,Pre-Medical,,139,200,,180,200,,177,200,,41,50,,154,200,,48,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461438,146,Pharm-D,Challan Printed,72.109,1,1,OPEN,NA,NA,male,4/30/1999,Islam,,Pakistan,No,0,Punjab,12000,Farmer,Rojhan,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,54,F1750-120069,100,,0,,0,1438146,0,12/26/2017,,,2015,149087,865,1100,Matric/SSC,Annual,Bise DG Khan,Science,2017,412804,848,1100,FSc,Annual,Bise DG Khan,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461687,146,Pharm-D,Application Fee Received,69.455,0,1,OPEN,NA,NA,male,9/23/1998,Islam,B-,Pakistani,No,0,Punjab,70000,Businessman,Faisalabad,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,82,,0,MCAT,82,407852,1100,1687146,0,1/6/2018,,,2014,431434,908,1100,Matric/SSC,Annual,Bise fsd,Science,2017,307829,960,1100,FSc,Annual,Bise fsd,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461721,146,Pharm-D,Application Fee Received,62.836,0,1,OPEN,NA,NA,male,4/7/2000,Islam,O+,Pakistani,No,0,Punjab,40000,Teacher,Shahkot,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,42,,0,MCAT,42,406217,1100,1721146,0,1/8/2018,,1/11/2018 6:07,2015,162669,886,1100,Matric/SSC,Annual,BISE Lahore,Science,2017,519224,869,1100,FSc,Annual,BISE Lahore,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462528,146,Pharm-D,Application Fee Received,69.364,1,1,OPEN,NA,NA,female,8/26/1998,Islam,B+,Pakistani,No,0,Punjab,0,House Wife,Bahawalpur,Mother,Yes,No,No,No,No,No,No,No,No,No,No,No,0,NAT,57,A1815-1200010,100,,0,,0,2528146,0,1/22/2018,,1/22/2018 1:31,2015,245766,949,1050,Matric/SSC,Annual,FBISE Islamabad,Science,2017,564058,802,1100,FSc,Annual,FBISE Islambad,Pre-Medical,,143,200,,117,200,,165,200,,50,50,,44,50,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462009,146,Pharm-D,Challan Printed,80.982,1,1,Bahawalpur,NA,NA,female,3/25/1999,Islam,O+,Pakistani,No,0,Punjab,45000,Govt Job,Bahawalpur,Father,No,No,No,No,No,No,No,No,No,No,No,No,0,NAT,62,K1715-120107,100,,0,,0,2009146,0,1/14/2018,,,2014,159198,930,1050,Matric/SSC,Annual,Federal Board Islamabad,Science,2017,921146,948,1100,FSc,Annual,BISE Bahawalpur,Pre-Medical,,178,200,,180,200,,170,200,,180,200,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462452,146,Pharm-D,Challan Printed,68.655,0,1,OPEN,NA,NA,female,5/12/1998,Islam,A+,PAKISTANI,No,0,Punjab,50000,teaching,Khanewal,khala,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,67,,0,MCAT,67,301096,1100,2452146,0,1/21/2018,,1/23/2018 9:51,2014,401470,804,1100,Matric/SSC,Annual,Faisalabad,Science,2017,600277,949,1100,FSc,Annual,Multan,Pre-Medical,,174,200,,163,200,,190,200,,45,50,,176,200,,45,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461441,146,Pharm-D,Application Fee Received,65.164,0,1,OPEN,NA,NA,male,5/4/1997,Islam,A+,Pakistan,No,0,Punjab,21000,Male Nurse,Faisalabad,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,84,,0,MCAT,84,408305,1100,1441146,0,12/26/2017,,1/12/2018 8:55,2014,431140,881,1100,Matric/SSC,Annual,BISE FSD,Science,2017,307926,901,1100,FSc,Annual,BISE FSD,Pre-Medical,,162,200,,44,50,,175,200,,168,200,,170,200,,47,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462036,146,Pharm-D,Application Received,50.4,0,1,OPEN,NA,NA,male,4/28/1998,Islam,B+,pakistani,No,0,Punjab,200000,Govt employ,Bahawalpur,Sister,,,,,,,,,,,,,0,,0,,0,,0,,,2036146,0,1/15/2018,,,2015,452279,807,1100,Matric/SSC,Annual,Board of intermadiate faisalabad,Science,2017,213008,698,1100,FSc,Annual,Board FSD,Pre-Medical,,108,200,,119,200,,45,200,,107,200,,37,200,,156,200,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462285,146,Pharm-D,Application Fee Received,80.927,1,1,OPEN,NA,NA,male,6/5/1999,Islam,O+,Pakistan,No,0,Punjab,70000,Teacher,Faisalabad,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,79,120163,100,MCAT,79,407139,1100,2285146,0,1/18/2018,,,2014,448694,893,1100,Matric/SSC,Annual,BISE FSD,Science,2017,208428,928,1100,FSc,Annual,BISE FSD,Pre-Medical,,167,200,,174,200,,179,200,,168,200,,43,50,,46,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461796,146,Pharm-D,Application Fee Received,82.455,1,1,OPEN,NA,NA,male,4/1/2000,Islam,B+,Pakistani,No,0,Punjab,25000,Farmer,Tandlianwala,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,73,A1850-120031,100,,0,,0,1796146,0,1/10/2018,,1/15/2018 9:52,2015,130102,964,1100,Matric/SSC,Annual,Bise Sahiwal,Science,2017,306483,938,1100,FSc,Annual,Bise sahiwal,Pre-Medical,,160,200,,186,200,,161,200,,186,200,,44,50,,46,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461376,146,Pharm-D,Application Fee Received,68.364,0,1,OPEN,NA,NA,male,2/12/1998,Islam,AB+,Pakistani,No,0,Punjab,7000,Farmer,Tandlian wala,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,74,,0,MCAT,74,704830,1100,1376146,0,12/23/2017,,12/26/2017 5:42,2014,444390,890,1100,Matric/SSC,Annual,BISE Faisalabad,Science,2017,307645,945,1100,FSc,Annual,BISE Faisalabad,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461871,146,Pharm-D,Application Fee Received,64.291,0,1,OPEN,NA,NA,male,2/15/2000,Islam,,pakistani,No,0,Punjab,15000,labour,Lalian,father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,63,,0,MCAT,63,406290,1100,1871146,0,1/11/2018,,1/22/2018 8:36,2015,457547,875,1100,Matric/SSC,Annual,bise faisalabad,Science,2017,210787,889,1100,FSc,Annual,bise faisalabad,Pre-Medical,,168,200,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,168,200,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462014,146,Pharm-D,Application Fee Received,78.018,1,1,OPEN,NA,NA,female,12/8/1998,Islam,,pakistani,No,0,Punjab,35000,Govt. Employ,Jhang Saddar,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,49,120229,100,MCAT,47,400055,1100,2014146,0,1/14/2018,,,2015,421318,932,1100,Matric/SSC,Annual,Board of intermediate and secondary education faisalabad.,Science,2017,210572,943,1100,FSc,Annual,Board of intermediate and secondary education faisalabad,Pre-Medical,,167,200,,191,200,,169,200,,46,50,,167,200,,49,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461418,146,Pharm-D,Application Received,60.436,0,1,OPEN,NA,NA,male,1/10/2000,Islam,,Pakistan,No,0,Punjab,30000,Farmer ,Jhang ,Father ,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,,0,,0,,0,,0,1418146,0,12/25/2017,,,2015,469505,766,1100,Matric/SSC,Annual,BISE Faisalabad ,Science,2017,214480,836,1100,FSc,Annual,BISE Faisalabad ,Pre-Medical,,171,200,,0,0,,138,200,,0,0,,151,200,,0,0,0,,0,0,,Annual,,0,0,,145,200,,43,50,,146,200,,,,,42,,0,0,No
1462411,146,Pharm-D,Challan Printed,79.2,1,1,OPEN,NA,NA,female,1/1/2001,Islam,O+,PAKISTANI,No,0,Punjab,26000,GOVRMENT SERVENT ,JHANG,FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,56,120750,100,,0,,0,2411146,0,1/20/2018,,1/22/2018 5:30,2015,421320,956,1100,Matric/SSC,Annual,BISE FSD,Science,2017,210562,940,1100,FSc,Annual,BISE FSD,Pre-Medical,,163,200,,161,200,,188,200,,46,50,,176,200,,48,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461827,146,Pharm-D,Application Fee Received,73.673,1,1,OPEN,NA,NA,male,8/8/1998,Islam,B+,Pakistani,Yes,0,Punjab,6000,Agriculture,Shorkot,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,59,120110,100,MCAT,59,14024,1100,1827146,0,1/10/2018,,,2014,457124,848,1100,Matric/SSC,Annual,Faisalabad Board,Science,2017,751200,888,1100,FSc,Annual,Rawalpindi Board,Pre-Medical,,142,200,,160,200,,156,200,,171,200,,47,50,,41,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461567,146,Pharm-D,Application Fee Received,83.345,1,1,OPEN,NA,NA,male,4/1/1999,Islam,A+,Pakistani,No,0,Punjab,25000,Govt Teacher,Garh Mahraja,Fathar,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,80,301792,100,MCAT,73,309217,1100,1567146,0,1/2/2018,,,2014,451171,861,1100,Matric/SSC,Annual,BISEFSD,Science,2017,210907,931,1100,FSc,Annual,BISEFSD,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461618,146,Pharm-D,Challan Printed,68.655,0,1,OPEN,NA,NA,male,12/14/1996,Islam,A+,Pakistani,No,0,Punjab,50000,Business,Gojra,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,77,,0,MCAT,77,406301,1100,1618146,0,1/3/2018,,,2013,459139,901,1050,Matric/SSC,Annual,BISE FAISALABAD,Science,2017,307338,949,1100,FSc,Annual,BISE FAISALABAD ,Pre-Medical,,179,200,,166,200,,184,200,,43,50,,187,200,,45,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461371,146,Pharm-D,Application Received,81.073,1,1,OPEN,NA,NA,male,12/2/1998,Islam,A+,pakistani,No,0,Punjab,300000,teacher,Gojra,Father,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,65,I1724-120075,100,,0,,0,1371146,0,12/23/2017,,,2012,256651,865,1050,Matric/SSC,Annual,BISE FAISALABAD,Science,2017,214817,941,1100,FSc,Annual,BISE FAISALABAD,Pre-Medical,,183,200,,174,200,,164,200,,42,50,,174,200,,44,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461859,146,Pharm-D,Application Fee Received,80.836,1,1,Bahawalpur,NA,NA,male,11/25/1999,Islam,O+,PAKISTANI,No,0,Punjab,15000,FARMER,LIAQUAT PUR,FATHER,No,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,62,120176,100,,0,,0,1859146,0,1/11/2018,,1/11/2018 7:29,2015,460834,952,1100,Matric/SSC,Annual,BISE FAISALABAD,Science,2017,213739,946,1100,FSc,Annual,BISE FAISALABAD,Pre-Medical,,167,200,,175,200,,172,200,,48,50,,186,200,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462498,146,Pharm-D,Challan Printed,78.455,1,1,OPEN,NA,NA,male,10/28/1998,Islam,A+,PAKISTANI,No,0,Punjab,40000,FORMER,KAMALIA,FATHER,No,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,53,A1824-120002,100,,0,,0,2498146,0,1/22/2018,,1/22/2018 12:36,2015,461943,893,1100,Matric/SSC,Annual,BISE FSD,Science,2017,213379,938,1100,FSc,Annual,BISE FSD,Pre-Medical,,179,200,,176,200,,176,200,,172,200,,46,50,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461379,146,Pharm-D,Application Fee Received,84.382,1,1,OPEN,NA,NA,male,2/14/1999,Islam,B+,PAKISTANI,No,0,Punjab,15000,AGRICULTURE,TEHSIL KAMALIA,FATHER,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,0,NAT,79,I1764-120017,100,MCAT,69,705100,1100,1379146,0,12/23/2017,,12/23/2017 8:29,2014,114142,956,1100,Matric/SSC,Annual,BISE SAHIWAL,Science,2016,305026,953,1100,FSc,Annual,BISE SAHIWAL,Pre-Medical,,177,200,,181,200,,157,200,,44,50,,193,200,,47,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462238,146,Pharm-D,Application Fee Received,76.491,1,1,OPEN,NA,NA,male,1/15/1997,Islam,B+,Pakistani,Yes,0,Punjab,20000,Farmer,Pir Mahal,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,57,120302,100,,0,,0,2238146,0,1/17/2018,,,2015,463825,773,1100,Matric/SSC,Annual,Fsd board,Science,2017,713310,880,1100,FSc,Annual,Multan Board,Pre-Medical,,167,200,,170,200,,132,200,,174,200,,46,50,,46,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461988,146,Pharm-D,Application Fee Received,82.509,1,1,OPEN,NA,NA,male,8/14/1998,Islam,,PAKISTANI,No,0,Punjab,30000,TEACHER,KAMALIA,FATHER,No,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,74,120617,100,,0,,0,1988146,0,1/13/2018,,,2015,460380,851,1100,Matric/SSC,Annual,BISE FAISALABAD,Science,2017,213356,936,1100,FSc,Annual,BISE FAISALABAD,Pre-Medical,,190,200,,184,200,,154,200,,162,200,,43,50,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461938,146,Pharm-D,Application Fee Received,71.93,1,0,OPEN,NA,NA,male,7/18/1996,Islam,B+,pakistani,No,0,Punjab,90000,landlord,sandhilianwali,Brother,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,60,120361,100,MCAT,60,407170,1100,1938146,0,1/12/2018,,,2014,128822,973,1050,Matric/SSC,Annual,federal board islamabad,Science,2016,520782,864,1050,FSc,Annual,federal board islamabad,Pre-Medical,,141,200,,126,200,,150,200,,36,50,,179,200,,47,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462106,146,Pharm-D,Application Received,66.764,0,1,OPEN,NA,NA,male,4/4/1998,Islam,,Pakistani ,No,0,Punjab,30000,Agriculture,Sandhilianwali,Father,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,43,,0,MCAT,43,308344,1100,2106146,0,1/15/2018,,,2015,464037,764,1100,Matric/SSC,Annual,Fsd,Science,2017,713131,923,1100,FSc,Annual,Multan,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461754,146,Pharm-D,Application Fee Received,69.018,0,1,OPEN,NA,NA,male,6/14/1998,Islam,O+,Pakistani,No,0,Punjab,30000,Buisnessman,Pirmahal,son,No,Yes,No,No,No,No,No,No,No,No,No,No,0,,70,,0,MCAT,70,308077,1100,1754146,0,1/8/2018,,1/9/2018 5:26,2014,464143,825,1100,Matric/SSC,Annual,BISE FSD,Science,2017,602724,954,1100,FSc,Annual,BISE MULTAN,Pre-Medical,,182,200,,180,200,,181,200,,150,200,,48,50,,48,50,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1462379,146,Pharm-D,Challan Printed,64.727,1,1,OPEN,NA,NA,male,3/13/1999,Islam,,pakistani,No,0,Punjab,30000,TEACHER,pir mahal,FATHER,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,52,1850120029,100,,0,,0,2379146,0,1/19/2018,,,2015,462598,759,1100,Matric/SSC,Annual,faisalabad,Science,2017,713171,752,1100,FSc,Annual,multan,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461805,146,Pharm-D,Application Fee Received,77.818,1,1,OPEN,NA,NA,female,12/25/1998,Islam,,pakistan,No,0,Punjab,50000,chemist,Lahore,brother,Yes,Yes,No,No,No,No,No,No,No,No,No,No,0,NAT,56,120267,100,,0,,0,1805146,0,1/10/2018,,,2015,132107,876,1100,Matric/SSC,Annual,"BISE, Lahore",Science,2017,509012,921,1100,FSc,Annual,"BISE, Lahore",Pre-Medical,,179,200,,0,0,,131,200,,0,0,,179,200,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461373,146,Pharm-D,Application Fee Received,65.964,0,1,OPEN,NA,NA,female,3/21/1998,Islam,AB+,PAKISTANI,No,0,Punjab,70000,ARMY,KALLAR KAHAR,FATHER,No,Yes,No,No,No,No,No,Yes,No,No,No,No,0,,80,,0,MCAT,80,604689,1100,1373146,0,12/23/2017,,,2014,155900,895,1050,Matric/SSC,Annual,FBISE,Science,2016,527962,917,1100,FSc,Annual,FBISE,Pre-Medical,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
1461717,146,Pharm-D,Application Fee Received,78.436,1,1,OPEN,NA,NA,female,5/27/1998,Islam,O+,pakistan,No,0,Punjab,50000,PAK ARMY,MURREE,FATHER,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,0,NAT,70,I1750-120357,100,MCAT,45,302122,1100,1717146,0,1/8/2018,,,2015,159778,952,1050,Matric/SSC,Annual,FEDRAL BOARD OF EDUCATION ISLAMABAD ,Science,2017,565056,891,1100,FSc,Annual,FEDRAL BOARD OF EDUCATION ISLAMABAD ,Pre-Medical,,189,200,,164,200,,140,200,,0,0,,141,200,,0,0,0,,0,0,,Annual,,0,0,,0,0,,0,0,,0,0,,,,,,,0,0,No
